field_149401_a,experienceProgress,2,
field_149406_b,sourceId,2,
field_149407_c,destId,2,
field_149414_d,za,2,
field_149415_b,xa,2,
field_149416_c,ya,2,
field_149417_a,id,2,
field_149431_d,effectDurationTicks,2,
field_149432_b,effectId,2,
field_149433_c,effectAmplifier,2,
field_149434_a,entityId,2,
field_149437_a,action,2,
field_149440_a,message,2,
field_149444_b,attributes,2,
field_149445_a,entityId,2,
field_149453_f,xRot,2,
field_149454_d,z,2,
field_149455_e,yRot,2,
field_149456_b,x,2,
field_149457_c,y,2,
field_149458_a,id,2,
field_149461_a,id,2,
field_149473_f,xRot,2,
field_149474_g,onGround,2,
field_149476_e,yRot,2,
field_149477_b,y,2,
field_149478_c,z,2,
field_149479_a,x,2,
field_149480_h,hasPos,2,
field_149481_i,hasRot,2,
field_149498_b,isFlying,2,
field_149508_e,action,2,
field_149515_b,action,2,
field_149516_c,data,2,
field_149517_a,id,2,
field_149526_d,chatColors,2,
field_149528_b,viewDistance,2,
field_149529_c,chatVisibility,2,
field_149530_a,language,2,
field_149534_b,uid,2,
field_149535_c,accepted,2,
field_149536_a,containerId,2,
field_149540_b,buttonId,2,
field_149541_a,containerId,2,
field_149549_f,clickType,2,
field_149550_d,uid,2,
field_149551_e,itemStack,2,
field_149552_b,slotNum,2,
field_149553_c,buttonNum,2,
field_149554_a,containerId,2,
field_149556_a,containerId,2,
field_149561_c,data,2,
field_149562_a,identifier,2,
field_149566_b,action,2,
field_149567_a,entityId,2,
field_149590_d,lines,2,
field_149597_d,intention,2,
field_149598_b,hostName,2,
field_149599_c,port,2,
field_149600_a,protocolVersion,2,
field_149602_a,gameProfile,2,
field_149605_a,reason,2,
field_149610_b,publicKey,2,
field_149611_c,nonce,2,
field_149612_a,serverId,2,
field_149615_a,slot,2,
field_149623_c,isJumping,2,
field_149624_a,xxa,2,
field_149628_b,itemStack,2,
field_149629_a,slotNum,2,
field_149762_H,soundType,2,
field_149764_J,material,2,
field_149765_K,friction,2,
field_149770_b,descriptionId,2,
field_149789_z,isRandomlyTicking,2,
field_149848_b,burnOdds,2,
field_149849_a,flameOdds,2,
field_149877_a,fruit,2,
field_149943_a,DISPENSER_REGISTRY,2,
field_149947_P,DISPENSE_BEHAVIOUR,2,
field_150047_a,sensitive,2,
field_150068_a,maxWeight,2,
field_150069_a,sensitivity,2,
field_150082_a,isSticky,2,
field_150149_b,base,2,
field_150151_M,baseState,2,
field_150181_a,shouldSignal,2,
field_150243_f,strikethrough,2,
field_150244_g,obfuscated,2,
field_150245_d,italic,2,
field_150246_e,underlined,2,
field_150247_b,color,2,
field_150248_c,bold,2,
field_150251_h,clickEvent,2,
field_150252_i,hoverEvent,2,
field_150263_b,style,2,
field_150264_a,siblings,2,
field_150267_b,text,2,
field_150276_d,key,2,
field_150277_e,args,2,
field_150278_b,decomposedParts,2,
field_150279_c,FORMAT_PATTERN,2,
field_150319_E,DETECTOR_RAIL,2,
field_150320_F,STICKY_PISTON,2,
field_150322_A,SANDSTONE,2,
field_150331_J,PISTON,2,
field_150332_K,PISTON_HEAD,2,
field_150333_U,STONE_SLAB,2,
field_150335_W,TNT,2,
field_150337_Q,RED_MUSHROOM,2,
field_150338_P,BROWN_MUSHROOM,2,
field_150339_S,IRON_BLOCK,2,
field_150340_R,GOLD_BLOCK,2,
field_150341_Y,MOSSY_COBBLESTONE,2,
field_150342_X,BOOKSHELF,2,
field_150343_Z,OBSIDIAN,2,
field_150346_d,DIRT,2,
field_150347_e,COBBLESTONE,2,
field_150348_b,STONE,2,
field_150349_c,GRASS,2,
field_150350_a,AIR,2,
field_150351_n,GRAVEL,2,
field_150352_o,GOLD_ORE,2,
field_150353_l,LAVA,2,
field_150354_m,SAND,2,
field_150355_j,WATER,2,
field_150357_h,BEDROCK,2,
field_150359_w,GLASS,2,
field_150360_v,SPONGE,2,
field_150365_q,COAL_ORE,2,
field_150366_p,IRON_ORE,2,
field_150367_z,DISPENSER,2,
field_150368_y,LAPIS_BLOCK,2,
field_150369_x,LAPIS_ORE,2,
field_150370_cb,QUARTZ_STAIRS,2,
field_150371_ca,QUARTZ_BLOCK,2,
field_150372_bz,SANDSTONE_STAIRS,2,
field_150375_by,COCOA,2,
field_150377_bs,END_STONE,2,
field_150378_br,END_PORTAL_FRAME,2,
field_150379_bu,REDSTONE_LAMP,2,
field_150380_bt,DRAGON_EGG,2,
field_150381_bn,ENCHANTING_TABLE,2,
field_150382_bo,BREWING_STAND,2,
field_150383_bp,CAULDRON,2,
field_150384_bq,END_PORTAL,2,
field_150386_bk,NETHER_BRICK_FENCE,2,
field_150387_bl,NETHER_BRICK_STAIRS,2,
field_150388_bm,NETHER_WART,2,
field_150389_bf,BRICK_STAIRS,2,
field_150390_bg,STONE_BRICK_STAIRS,2,
field_150391_bh,MYCELIUM,2,
field_150393_bb,PUMPKIN_STEM,2,
field_150394_bc,MELON_STEM,2,
field_150395_bd,VINE,2,
field_150400_ck,ACACIA_STAIRS,2,
field_150401_cl,DARK_OAK_STAIRS,2,
field_150402_ci,COAL_BLOCK,2,
field_150403_cj,PACKED_ICE,2,
field_150405_ch,TERRACOTTA,2,
field_150407_cf,HAY_BLOCK,2,
field_150408_cc,ACTIVATOR_RAIL,2,
field_150409_cd,DROPPER,2,
field_150410_aZ,GLASS_PANE,2,
field_150411_aY,IRON_BARS,2,
field_150412_bA,EMERALD_ORE,2,
field_150414_aQ,CAKE,2,
field_150419_aX,RED_MUSHROOM_BLOCK,2,
field_150420_aW,BROWN_MUSHROOM_BLOCK,2,
field_150421_aI,JUKEBOX,2,
field_150423_aK,PUMPKIN,2,
field_150424_aL,NETHERRACK,2,
field_150425_aM,SOUL_SAND,2,
field_150426_aN,GLOWSTONE,2,
field_150427_aO,NETHER_PORTAL,2,
field_150429_aA,REDSTONE_TORCH,2,
field_150430_aB,STONE_BUTTON,2,
field_150432_aD,ICE,2,
field_150433_aE,SNOW,2,
field_150434_aF,CACTUS,2,
field_150435_aG,CLAY,2,
field_150438_bZ,HOPPER,2,
field_150440_ba,MELON,2,
field_150442_at,LEVER,2,
field_150443_bT,HEAVY_WEIGHTED_PRESSURE_PLATE,2,
field_150445_bS,LIGHT_WEIGHTED_PRESSURE_PLATE,2,
field_150447_bR,TRAPPED_CHEST,2,
field_150448_aq,RAIL,2,
field_150450_ax,REDSTONE_ORE,2,
field_150451_bX,REDSTONE_BLOCK,2,
field_150453_bW,DAYLIGHT_DETECTOR,2,
field_150454_av,IRON_DOOR,2,
field_150456_au,STONE_PRESSURE_PLATE,2,
field_150457_bL,FLOWER_POT,2,
field_150458_ak,FARMLAND,2,
field_150459_bM,CARROTS,2,
field_150460_al,FURNACE,2,
field_150461_bJ,BEACON,2,
field_150462_ai,CRAFTING_TABLE,2,
field_150463_bK,COBBLESTONE_WALL,2,
field_150464_aj,WHEAT,2,
field_150467_bQ,ANVIL,2,
field_150468_ap,LADDER,2,
field_150469_bN,POTATOES,2,
field_150473_bD,TRIPWIRE,2,
field_150474_ac,SPAWNER,2,
field_150475_bE,EMERALD_BLOCK,2,
field_150476_ad,OAK_STAIRS,2,
field_150477_bB,ENDER_CHEST,2,
field_150478_aa,TORCH,2,
field_150479_bC,TRIPWIRE_HOOK,2,
field_150480_ab,FIRE,2,
field_150481_bH,JUNGLE_STAIRS,2,
field_150482_ag,DIAMOND_ORE,2,
field_150483_bI,COMMAND_BLOCK,2,
field_150484_ah,DIAMOND_BLOCK,2,
field_150485_bF,SPRUCE_STAIRS,2,
field_150486_ae,CHEST,2,
field_150487_bG,BIRCH_STAIRS,2,
field_150488_af,REDSTONE_WIRE,2,
field_150505_b,heapIn,2,
field_150506_c,heapOut,2,
field_150507_a,cipher,2,
field_150509_a,cipher,2,
field_150574_L,JUNGLE_EDGE,2,
field_150575_M,DEEP_OCEAN,2,
field_150576_N,STONE_SHORE,2,
field_150577_O,SNOWY_BEACH,2,
field_150578_U,GIANT_TREE_TAIGA,2,
field_150579_T,SNOWY_TAIGA_HILLS,2,
field_150580_W,WOODED_MOUNTAINS,2,
field_150581_V,GIANT_TREE_TAIGA_HILLS,2,
field_150582_Q,BIRCH_FOREST_HILLS,2,
field_150583_P,BIRCH_FOREST,2,
field_150584_S,SNOWY_TAIGA,2,
field_150585_R,DARK_FOREST,2,
field_150586_aC,LOGGER,2,
field_150587_Y,SAVANNA_PLATEAU,2,
field_150588_X,SAVANNA,2,
field_150589_Z,BADLANDS,2,
field_150590_f,TAIGA_MOUNTAINS,2,
field_150599_m,SWAMP_HILLS,2,
field_150605_ac,TEMPERATURE_NOISE,2,
field_150607_aa,WOODED_BADLANDS_PLATEAU,2,
field_150608_ab,BADLANDS_PLATEAU,2,
field_150670_b,value,2,
field_150671_a,action,2,
field_150676_f,allowFromServer,2,
field_150677_g,name,2,
field_150679_e,LOOKUP,2,
field_150688_f,name,2,
field_150690_d,LOOKUP,2,
field_150691_e,allowFromServer,2,
field_150700_a,GSON,2,
field_150703_b,value,2,
field_150704_a,action,2,
field_150735_g,LOGGER,2,
field_150738_b,PACKET_MARKER,2,
field_150739_c,ATTRIBUTE_PROTOCOL,2,
field_150740_a,ROOT_MARKER,2,
field_150742_o,disconnectedReason,2,
field_150743_l,address,2,
field_150744_m,packetListener,2,
field_150745_j,queue,2,
field_150746_k,channel,2,
field_150750_a,cipher,2,
field_150761_f,PROTOCOL_BY_PACKET,2,
field_150762_g,id,2,
field_150764_e,LOOKUP,2,
field_150774_a,packet,2,
field_150794_a,source,2,
field_150797_b,MARKER,2,
field_150798_a,LOGGER,2,
field_150799_b,MARKER,2,
field_150800_a,LOGGER,2,
field_150816_i,blockEntities,2,
field_150817_t,LOGGER,2,
field_150825_a,this$0,2,
field_150844_d,when,2,
field_150861_f,bottomLeft,2,
field_150862_g,height,2,
field_150864_e,numPortalBlocks,2,
field_150865_b,axis,2,
field_150866_c,rightDir,2,
field_150867_a,level,2,
field_150868_h,width,2,
field_150875_a,stats,2,
field_150885_f,lastStatRequest,2,
field_150887_d,file,2,
field_150888_e,dirty,2,
field_150889_b,LOGGER,2,
field_150890_c,server,2,
field_150914_c,blocks,2,
field_150915_c,DIGGABLES,2,
field_150916_c,DIGGABLES,2,
field_150917_d_,OTHER_DIGGABLE_BLOCKS,2,
field_150928_b,BY_NAME,2,
field_150934_a,attackDamage,2,
field_150939_a,block,2,
field_151002_e,item,2,
field_151005_D,GOLDEN_PICKAXE,2,
field_151006_E,GOLDEN_AXE,2,
field_151007_F,STRING,2,
field_151008_G,FEATHER,2,
field_151009_A,MUSHROOM_STEW,2,
field_151010_B,GOLDEN_SWORD,2,
field_151011_C,GOLDEN_SHOVEL,2,
field_151012_L,DIAMOND_HOE,2,
field_151013_M,GOLDEN_HOE,2,
field_151014_N,WHEAT_SEEDS,2,
field_151015_O,WHEAT,2,
field_151016_H,GUNPOWDER,2,
field_151017_I,WOODEN_HOE,2,
field_151018_J,STONE_HOE,2,
field_151019_K,IRON_HOE,2,
field_151020_U,CHAINMAIL_HELMET,2,
field_151021_T,LEATHER_BOOTS,2,
field_151022_W,CHAINMAIL_LEGGINGS,2,
field_151023_V,CHAINMAIL_CHESTPLATE,2,
field_151024_Q,LEATHER_HELMET,2,
field_151025_P,BREAD,2,
field_151026_S,LEATHER_LEGGINGS,2,
field_151027_R,LEATHER_CHESTPLATE,2,
field_151028_Y,IRON_HELMET,2,
field_151029_X,CHAINMAIL_BOOTS,2,
field_151030_Z,IRON_CHESTPLATE,2,
field_151031_f,BOW,2,
field_151032_g,ARROW,2,
field_151033_d,FLINT_AND_STEEL,2,
field_151034_e,APPLE,2,
field_151035_b,IRON_PICKAXE,2,
field_151036_c,IRON_AXE,2,
field_151037_a,IRON_SHOVEL,2,
field_151038_n,WOODEN_SHOVEL,2,
field_151039_o,WOODEN_PICKAXE,2,
field_151040_l,IRON_SWORD,2,
field_151041_m,WOODEN_SWORD,2,
field_151042_j,IRON_INGOT,2,
field_151043_k,GOLD_INGOT,2,
field_151044_h,COAL,2,
field_151045_i,DIAMOND,2,
field_151046_w,DIAMOND_PICKAXE,2,
field_151047_v,DIAMOND_SHOVEL,2,
field_151048_u,DIAMOND_SWORD,2,
field_151049_t,STONE_AXE,2,
field_151050_s,STONE_PICKAXE,2,
field_151051_r,STONE_SHOVEL,2,
field_151052_q,STONE_SWORD,2,
field_151053_p,WOODEN_AXE,2,
field_151054_z,BOWL,2,
field_151055_y,STICK,2,
field_151056_x,DIAMOND_AXE,2,
field_151057_cb,NAME_TAG,2,
field_151058_ca,LEAD,2,
field_151059_bz,FIRE_CHARGE,2,
field_151060_bw,GLISTERING_MELON_SLICE,2,
field_151061_bv,ENDER_EYE,2,
field_151062_by,EXPERIENCE_BOTTLE,2,
field_151064_bs,MAGMA_CREAM,2,
field_151065_br,BLAZE_POWDER,2,
field_151068_bn,POTION,2,
field_151069_bo,GLASS_BOTTLE,2,
field_151070_bp,SPIDER_EYE,2,
field_151071_bq,FERMENTED_SPIDER_EYE,2,
field_151072_bj,BLAZE_ROD,2,
field_151073_bk,GHAST_TEAR,2,
field_151074_bl,GOLD_NUGGET,2,
field_151075_bm,NETHER_WART,2,
field_151076_bf,CHICKEN,2,
field_151077_bg,COOKED_CHICKEN,2,
field_151078_bh,ROTTEN_FLESH,2,
field_151079_bi,ENDER_PEARL,2,
field_151080_bb,PUMPKIN_SEEDS,2,
field_151081_bc,MELON_SEEDS,2,
field_151082_bd,BEEF,2,
field_151083_be,COOKED_BEEF,2,
field_151095_cc,COMMAND_BLOCK_MINECART,2,
field_151097_aZ,SHEARS,2,
field_151098_aY,FILLED_MAP,2,
field_151099_bA,WRITABLE_BOOK,2,
field_151102_aT,SUGAR,2,
field_151103_aS,BONE,2,
field_151106_aX,COOKIE,2,
field_151108_aI,CHEST_MINECART,2,
field_151109_aJ,FURNACE_MINECART,2,
field_151110_aK,EGG,2,
field_151111_aL,COMPASS,2,
field_151112_aM,FISHING_ROD,2,
field_151113_aN,CLOCK,2,
field_151114_aO,GLOWSTONE_DUST,2,
field_151116_aA,LEATHER,2,
field_151117_aB,MILK_BUCKET,2,
field_151118_aC,BRICK,2,
field_151119_aD,CLAY_BALL,2,
field_151121_aF,PAPER,2,
field_151122_aG,BOOK,2,
field_151123_aH,SLIME_BALL,2,
field_151124_az,OAK_BOAT,2,
field_151125_bZ,DIAMOND_HORSE_ARMOR,2,
field_151126_ay,SNOWBALL,2,
field_151127_ba,MELON_SLICE,2,
field_151128_bU,QUARTZ,2,
field_151129_at,LAVA_BUCKET,2,
field_151131_as,WATER_BUCKET,2,
field_151133_ar,BUCKET,2,
field_151134_bR,ENCHANTED_BOOK,2,
field_151136_bY,GOLDEN_HORSE_ARMOR,2,
field_151137_ax,REDSTONE,2,
field_151138_bX,IRON_HORSE_ARMOR,2,
field_151140_bW,HOPPER_MINECART,2,
field_151141_av,SADDLE,2,
field_151142_bV,TNT_MINECART,2,
field_151143_au,MINECART,2,
field_151145_ak,FLINT,2,
field_151146_bM,CARROT_ON_A_STICK,2,
field_151147_al,PORKCHOP,2,
field_151148_bJ,MAP,2,
field_151149_ai,GOLDEN_LEGGINGS,2,
field_151150_bK,GOLDEN_CARROT,2,
field_151151_aj,GOLDEN_BOOTS,2,
field_151153_ao,GOLDEN_APPLE,2,
field_151156_bN,NETHER_STAR,2,
field_151157_am,COOKED_PORKCHOP,2,
field_151158_bO,PUMPKIN_PIE,2,
field_151159_an,PAINTING,2,
field_151160_bD,ITEM_FRAME,2,
field_151161_ac,DIAMOND_HELMET,2,
field_151163_ad,DIAMOND_CHESTPLATE,2,
field_151164_bB,WRITTEN_BOOK,2,
field_151165_aa,IRON_LEGGINGS,2,
field_151166_bC,EMERALD,2,
field_151167_ab,IRON_BOOTS,2,
field_151168_bH,BAKED_POTATO,2,
field_151169_ag,GOLDEN_HELMET,2,
field_151170_bI,POISONOUS_POTATO,2,
field_151171_ah,GOLDEN_CHESTPLATE,2,
field_151172_bF,CARROT,2,
field_151173_ae,DIAMOND_LEGGINGS,2,
field_151174_bG,POTATO,2,
field_151175_af,DIAMOND_BOOTS,2,
field_151186_x,ANIMALS_BRED,2,
field_151227_b,LOGGER,2,
field_151230_b,this$0,2,
field_151231_a,val$lowercaseToConstant,2,
field_151234_b,LOGGER,2,
field_151242_b,MULTIPLY_DE_BRUIJN_BIT_POSITION,2,
field_151245_t,iconItemStack,2,
field_151257_b,serverConnectionListener,2,
field_151258_a,LOGGER,2,
field_151272_f,connections,2,
field_151273_d,server,2,
field_151274_e,channels,2,
field_151275_b,LOGGER,2,
field_151276_c,SERVER_EVENT_GROUP,2,
field_151277_a,running,2,
field_151291_a,$SwitchMap$net$minecraft$network$ConnectionProtocol,2,
field_151292_a,this$0,2,
field_151305_b,protocol,2,
field_151306_a,name,2,
field_151323_d,favicon,2,
field_151324_b,players,2,
field_151325_c,version,2,
field_151326_a,description,2,
field_151334_b,numPlayers,2,
field_151335_c,sample,2,
field_151336_a,maxPlayers,2,
field_151343_f,paramB,2,
field_151344_d,block,2,
field_151345_e,paramA,2,
field_151352_g,type,2,
field_151355_a,isBootstrapped,2,
field_151369_A,FISHING_SPEED,2,
field_151370_z,FISHING_LUCK,2,
field_151375_b,jsonKeys,2,
field_151376_a,filename,2,
field_151382_b,message,2,
field_151383_a,entries,2,
field_151411_d,modifiers,2,
field_151413_c,base,2,
field_151414_a,this$0,2,
field_151442_I,mipmapLevels,0,
field_151444_V,keySprint,0,
field_151445_Q,keyInventory,0,
field_151447_Z,keyScreenshot,0,
field_151449_az,RESOURCE_PACK_TYPE,0,
field_151450_ay,GSON,0,
field_151451_c,renderDistance,0,
field_151453_l,resourcePacks,0,
field_151454_ax,LOGGER,0,
field_151456_ac,keyHotbarSlots,0,
field_151457_aa,keyTogglePerspective,0,
field_151458_ab,keySmoothCamera,0,
field_151471_f,category,0,
field_151472_e,defaultKey,0,
field_151473_c,CATEGORIES,0,
field_151474_i,clickCount,0,
field_151480_b,LOGGER,2,
field_151481_a,LOGGER,2,
field_151484_k,items,2,
field_151495_j,pathedTargetY,2,
field_151496_k,pathedTargetZ,2,
field_151497_i,pathedTargetX,2,
field_151500_b,mob,2,
field_151501_c,level,2,
field_151502_a,eatAnimationTick,2,
field_151506_a,LOGGER,2,
field_151520_r,bypassMagic,2,
field_151527_f,id,2,
field_151528_g,key,2,
field_151530_e,BY_ID,2,
field_151562_a,next,2,
field_151563_j,blockTicks,2,
field_151564_i,blockEntities,2,
field_151566_D,EGG,2,
field_151567_E,PORTAL,2,
field_151568_F,CAKE,2,
field_151569_G,WEB,2,
field_151570_A,CACTUS,2,
field_151571_B,CLAY,2,
field_151572_C,VEGETABLE,2,
field_151573_f,METAL,2,
field_151574_g,HEAVY_METAL,2,
field_151575_d,WOOD,2,
field_151576_e,STONE,2,
field_151577_b,GRASS,2,
field_151578_c,DIRT,2,
field_151579_a,AIR,2,
field_151580_n,WOOL,2,
field_151581_o,FIRE,2,
field_151582_l,REPLACEABLE_PLANT,2,
field_151583_m,SPONGE,2,
field_151584_j,LEAVES,2,
field_151585_k,PLANT,2,
field_151586_h,WATER,2,
field_151587_i,LAVA,2,
field_151588_w,ICE,2,
field_151589_v,CORAL,2,
field_151590_u,EXPLOSIVE,2,
field_151591_t,BUILDABLE_GLASS,2,
field_151592_s,GLASS,2,
field_151593_r,CLOTH_DECORATION,2,
field_151594_q,DECORATION,2,
field_151595_p,SAND,2,
field_151596_z,SNOW,2,
field_151597_y,TOP_SNOW,2,
field_151598_x,ICE_SOLID,2,
field_151603_a,noiseLevels,2,
field_151608_f,p,2,
field_151609_g,F2,2,
field_151610_d,zo,2,
field_151612_b,xo,2,
field_151613_c,yo,2,
field_151614_a,SQRT_3,2,
field_151615_h,G2,2,
field_151623_c,warmBiomes,2,
field_151629_c,LOGGER,2,
field_151645_D,COLOR_RED,2,
field_151646_E,COLOR_BLACK,2,
field_151647_F,GOLD,2,
field_151648_G,DIAMOND,2,
field_151649_A,COLOR_BLUE,2,
field_151650_B,COLOR_BROWN,2,
field_151651_C,COLOR_GREEN,2,
field_151652_H,LAPIS,2,
field_151653_I,EMERALD,2,
field_151654_J,PODZOL,2,
field_151655_K,NETHER,2,
field_151656_f,FIRE,2,
field_151657_g,ICE,2,
field_151658_d,SAND,2,
field_151659_e,WOOL,2,
field_151660_b,NONE,2,
field_151661_c,GRASS,2,
field_151662_n,WATER,2,
field_151663_o,WOOD,2,
field_151664_l,DIRT,2,
field_151665_m,STONE,2,
field_151666_j,SNOW,2,
field_151667_k,CLAY,2,
field_151668_h,METAL,2,
field_151669_i,PLANT,2,
field_151670_w,COLOR_GRAY,2,
field_151671_v,COLOR_PINK,2,
field_151672_u,COLOR_LIGHT_GREEN,2,
field_151673_t,COLOR_YELLOW,2,
field_151674_s,COLOR_LIGHT_BLUE,2,
field_151675_r,COLOR_MAGENTA,2,
field_151676_q,COLOR_ORANGE,2,
field_151677_p,QUARTZ,2,
field_151678_z,COLOR_PURPLE,2,
field_151679_y,COLOR_CYAN,2,
field_152110_j,owner,2,
field_152118_bv,isChickenJockey,2,
field_152176_i,serverPackButton,0,
field_152177_g,lastKeySelection,0,
field_152350_aA,skinManager,0,
field_152352_aC,gameThread,0,
field_152355_az,minecraftSessionService,0,
field_152365_W,profileRepository,2,
field_152366_X,profileCache,2,
field_152367_a,USERID_CACHE_FILE,2,
field_152395_am,keyFullscreen,0,
field_152425_c,BY_NAME,0,
field_152426_d,name,0,
field_152429_d,type,0,
field_152434_e,file,0,
field_152451_a,UNLIMITED,2,
field_152452_b,quota,2,
field_152453_c,usage,2,
field_152463_r,encrypted,2,
field_152499_c,flow,2,
field_152500_c,flow,2,
field_152587_j,packStatus,0,
field_152594_d,name,0,
field_152613_a,USERBANLIST_FILE,2,
field_152614_b,IPBANLIST_FILE,2,
field_152615_c,OPLIST_FILE,2,
field_152616_d,WHITELIST_FILE,2,
field_152642_a,user,2,
field_152645_a,level,2,
field_152660_b,gson,2,
field_152661_c,profilesByName,2,
field_152662_d,profilesByUUID,2,
field_152665_g,file,2,
field_152667_a,val$result,2,
field_152672_b,profile,2,
field_152673_c,expirationDate,2,
field_152693_a,LOGGER,2,
field_152695_c,file,2,
field_152696_d,map,2,
field_152728_a,OLD_IPBANLIST,2,
field_152729_b,OLD_USERBANLIST,2,
field_152730_c,OLD_OPLIST,2,
field_152731_d,OLD_WHITELIST,2,
field_152732_e,LOGGER,2,
field_152734_a,val$server,2,
field_152737_a,val$server,2,
field_152739_a,val$server,2,
field_152741_a,val$server,2,
field_152773_a,fixedData,2,
field_152774_b,dynamicData,2,
field_152775_d,combatStartTime,2,
field_152776_e,combatEndTime,2,
field_152783_a,LOGGER,0,
field_152785_b,ENTITY_NOT_BEING_RIDDEN,2,
field_152787_a,this$0,0,
field_152795_c,textureManager,0,
field_152796_d,skinsDirectory,0,
field_152797_e,sessionService,0,
field_152798_f,insecureSkinCache,0,
field_154349_a,LOGGER,2,
field_154350_b,file,2,
field_154351_c,agreed,2,
field_155771_h,LOGGER,2,
field_164003_c,name,2,
field_164004_h,UNIQUE_THREAD_ID,2,
field_164005_h,LOGGER,2,
field_164248_b,LOGGER,2,
field_164249_a,MONOSPACED,2,
field_164439_d,LOGGER,2,
field_164440_a,LOGGER,2,
field_174836_a,INITIAL_AABB,2,
field_174840_a,itemEntity,0,
field_174842_aB,entityRenderDispatcher,0,
field_174843_ax,target,0,
field_174847_a,blockState,0,
field_174848_a,RANDOM,0,
field_174849_az,particleType,0,
field_174850_ay,lifeTime,0,
field_174851_a,entity,0,
field_174852_ax,life,0,
field_174860_b,direction,2,
field_174861_a,pos,2,
field_174879_c,worldPosition,2,
field_174900_c,lastPosition,2,
field_174901_a,lockKey,2,
field_174909_f,beamSections,2,
field_174913_f,RANDOM,2,
field_174924_c,height,2,
field_174931_f,direction,2,
field_174934_k,guardian,0,
field_174940_b,blur,0,
field_174941_c,mipmap,0,
field_174955_d,missingModel,0,
field_174957_c,blockModelShaper,0,
field_174958_a,bakedRegistry,0,
field_174987_D,lastCameraZ,0,
field_174988_E,lastCameraChunkX,0,
field_174989_F,lastCameraChunkY,0,
field_174990_G,lastCameraChunkZ,0,
field_174991_A,entityEffect,0,
field_174992_B,lastCameraX,0,
field_174993_C,lastCameraY,0,
field_174994_L,prevCamRotY,0,
